ToRouter0,ToRouter1,ToRouter2,ToRouter3,ToRouter4,ToRouter5,ToRouter6,ToRouter7,ToRouter8,ToRouter9,ToRouter10,ToRouter11,ToRouter12,ToRouter13,ToRouter14,ToRouter15,Applications (Label Classes)
252,4.0,2466.0,20.0,134.0,0.0,8.0,5.0,121.0,1249.0,3.0,245.0,4.0,6.0,6.0,6.0,ferret
254,3.0,2079.0,18.0,172.0,4.0,8.0,4.0,99.0,712.0,3.0,247.0,9.0,4.0,6.0,2.0,ferret
217,2.0,2455.0,42.0,141.0,6.0,8.0,2.0,122.0,828.0,7.0,230.0,3.0,1.0,4.0,2.0,ferret
199,3.0,6928.0,23.0,169.0,6.0,6.0,7.0,113.0,980.0,2.0,241.0,6.0,2.0,8.0,5.0,ferret
205,9.0,8900.0,17.0,139.0,7.0,12.0,8.0,129.0,981.0,7.0,204.0,8.0,5.0,7.0,8.0,ferret
226,5.0,5026.0,22.0,135.0,1.0,7.0,4.0,108.0,862.0,5.0,262.0,6.0,8.0,5.0,5.0,ferret
222,7.0,2800.0,23.0,116.0,4.0,10.0,2.0,115.0,1002.0,4.0,256.0,5.0,4.0,11.0,9.0,ferret
219,3.0,1995.0,27.0,110.0,4.0,12.0,5.0,151.0,967.0,7.0,245.0,7.0,4.0,9.0,10.0,ferret
251,9.0,2043.0,24.0,201.0,6.0,15.0,5.0,174.0,1665.0,4.0,270.0,6.0,5.0,9.0,6.0,ferret
2402,1507.0,1456.0,1456.0,1853.0,1514.0,1552.0,1486.0,1786.0,6357.0,1371.0,1351.0,1494.0,1407.0,1484.0,1447.0,ferret
771,16.0,50.0,25.0,203.0,18.0,33.0,17.0,200.0,3410.0,19.0,30.0,18.0,19.0,22.0,21.0,ferret
730,21.0,40.0,25.0,192.0,24.0,34.0,24.0,177.0,3414.0,20.0,38.0,26.0,23.0,37.0,33.0,ferret
737,11.0,48.0,21.0,169.0,12.0,34.0,19.0,151.0,3282.0,16.0,20.0,15.0,17.0,15.0,22.0,ferret
809,14.0,72.0,20.0,157.0,18.0,22.0,15.0,178.0,3338.0,16.0,26.0,18.0,14.0,22.0,19.0,ferret
765,16.0,47.0,23.0,164.0,14.0,36.0,15.0,159.0,3210.0,12.0,24.0,16.0,11.0,15.0,18.0,ferret
788,13.0,48.0,17.0,134.0,24.0,27.0,17.0,121.0,3229.0,13.0,32.0,17.0,21.0,23.0,18.0,ferret
772,15.0,48.0,22.0,156.0,20.0,29.0,18.0,138.0,3714.0,17.0,30.0,16.0,18.0,24.0,20.0,ferret
802,14.0,48.0,21.0,193.0,16.0,25.0,11.0,119.0,2399.0,13.0,30.0,13.0,14.0,22.0,19.0,ferret
710,6.0,39.0,20.0,161.0,9.0,9.0,4.0,152.0,2422.0,6.0,22.0,2.0,5.0,2.0,4.0,ferret
702,19.0,48.0,23.0,194.0,16.0,23.0,22.0,140.0,2870.0,18.0,32.0,20.0,21.0,19.0,22.0,ferret
701,19.0,45.0,15.0,160.0,14.0,24.0,14.0,119.0,2715.0,20.0,23.0,24.0,15.0,26.0,27.0,ferret
757,12.0,54.0,19.0,156.0,16.0,20.0,7.0,130.0,2650.0,12.0,23.0,9.0,12.0,9.0,13.0,ferret
722,16.0,45.0,21.0,143.0,13.0,23.0,16.0,144.0,2831.0,12.0,26.0,15.0,16.0,18.0,20.0,ferret
759,20.0,91.0,23.0,139.0,19.0,28.0,21.0,162.0,2929.0,22.0,29.0,24.0,24.0,23.0,22.0,ferret
740,14.0,73.0,21.0,224.0,15.0,38.0,13.0,190.0,4067.0,18.0,20.0,13.0,16.0,16.0,19.0,ferret
1192,796.0,718.0,781.0,810.0,792.0,726.0,779.0,807.0,1470.0,679.0,675.0,785.0,767.0,815.0,799.0,ferret
412,16.0,19.0,32.0,34.0,16.0,15.0,12.0,30.0,773.0,18.0,16.0,19.0,18.0,26.0,22.0,ferret
378,20.0,19.0,26.0,37.0,16.0,20.0,14.0,30.0,740.0,21.0,21.0,20.0,23.0,40.0,24.0,ferret
392,8.0,13.0,31.0,23.0,13.0,15.0,9.0,22.0,710.0,31.0,17.0,14.0,10.0,31.0,16.0,ferret
415,15.0,14.0,43.0,28.0,20.0,16.0,13.0,25.0,744.0,25.0,14.0,15.0,18.0,45.0,17.0,ferret
411,10.0,20.0,30.0,27.0,14.0,20.0,11.0,28.0,753.0,18.0,15.0,16.0,15.0,28.0,14.0,ferret
378,16.0,27.0,28.0,28.0,14.0,16.0,13.0,28.0,744.0,28.0,14.0,13.0,14.0,34.0,18.0,ferret
406,17.0,16.0,30.0,29.0,15.0,15.0,12.0,33.0,767.0,24.0,16.0,18.0,16.0,26.0,19.0,ferret
419,12.0,19.0,27.0,24.0,13.0,13.0,10.0,21.0,813.0,20.0,12.0,14.0,12.0,28.0,13.0,ferret
415,6.0,13.0,30.0,28.0,8.0,8.0,7.0,28.0,795.0,17.0,4.0,9.0,9.0,20.0,12.0,ferret
346,19.0,18.0,46.0,34.0,15.0,14.0,15.0,31.0,708.0,22.0,20.0,19.0,15.0,35.0,26.0,ferret
351,23.0,22.0,35.0,29.0,18.0,14.0,13.0,37.0,694.0,19.0,14.0,23.0,23.0,32.0,22.0,ferret
395,9.0,12.0,31.0,18.0,12.0,14.0,10.0,18.0,737.0,14.0,8.0,13.0,12.0,38.0,14.0,ferret
396,14.0,17.0,31.0,22.0,11.0,10.0,11.0,23.0,716.0,18.0,14.0,19.0,15.0,25.0,18.0,ferret
413,17.0,20.0,40.0,32.0,19.0,14.0,16.0,36.0,668.0,17.0,18.0,19.0,18.0,65.0,28.0,ferret
412,16.0,23.0,35.0,29.0,15.0,14.0,11.0,30.0,717.0,19.0,11.0,17.0,15.0,52.0,21.0,ferret
9304,6098.0,6088.0,5930.0,6024.0,6150.0,6032.0,5995.0,6103.0,9445.0,5969.0,10128.0,8717.0,10316.0,9817.0,10041.0,ferret
3076,36.0,101.0,37.0,39.0,103.0,66.0,30.0,65.0,3246.0,31.0,3468.0,2260.0,3078.0,1740.0,2377.0,ferret
3010,46.0,93.0,40.0,52.0,114.0,75.0,40.0,72.0,3031.0,42.0,3460.0,2395.0,3399.0,1900.0,2727.0,ferret
2987,32.0,106.0,22.0,32.0,102.0,62.0,18.0,61.0,2616.0,23.0,3293.0,1909.0,3205.0,1677.0,2504.0,ferret
3027,30.0,93.0,26.0,27.0,79.0,58.0,18.0,63.0,2755.0,23.0,3082.0,2990.0,3250.0,2091.0,2480.0,ferret
3043,47.0,131.0,42.0,38.0,118.0,73.0,24.0,98.0,3196.0,27.0,3029.0,2531.0,3528.0,2230.0,3223.0,ferret
3004,37.0,88.0,34.0,33.0,80.0,46.0,19.0,64.0,2999.0,21.0,3144.0,2089.0,3315.0,1683.0,2494.0,ferret
3017,26.0,89.0,23.0,27.0,85.0,56.0,16.0,58.0,2499.0,18.0,3088.0,2383.0,2973.0,1579.0,2122.0,ferret
3042,36.0,96.0,33.0,33.0,96.0,58.0,22.0,63.0,2583.0,24.0,3447.0,2507.0,2895.0,1890.0,2336.0,ferret
3058,133.0,194.0,54.0,106.0,258.0,161.0,71.0,151.0,2508.0,78.0,3523.0,3277.0,3225.0,2037.0,2599.0,ferret
3005,28.0,83.0,26.0,22.0,58.0,41.0,17.0,46.0,2889.0,16.0,3682.0,3094.0,3357.0,1932.0,2443.0,ferret
3026,122.0,163.0,109.0,132.0,170.0,135.0,126.0,157.0,2701.0,122.0,3463.0,3419.0,3397.0,2091.0,2795.0,ferret
3042,41.0,107.0,26.0,33.0,90.0,70.0,27.0,75.0,2674.0,79.0,3277.0,4197.0,3536.0,1857.0,2938.0,ferret
3043,100.0,119.0,34.0,48.0,114.0,65.0,37.0,93.0,3025.0,53.0,3405.0,2828.0,3288.0,2458.0,3188.0,ferret
3049,126.0,164.0,50.0,68.0,131.0,78.0,48.0,108.0,2893.0,75.0,3303.0,2272.0,3445.0,1974.0,2861.0,ferret
3068,132.0,176.0,54.0,83.0,177.0,116.0,52.0,119.0,3516.0,70.0,3993.0,2456.0,3852.0,3328.0,3204.0,ferret
3927,2511.0,2431.0,2502.0,2494.0,2483.0,2384.0,2431.0,2449.0,4308.0,2416.0,6199.0,2442.0,2508.0,2490.0,2481.0,ferret
1307,24.0,28.0,24.0,27.0,26.0,21.0,22.0,22.0,1879.0,19.0,3118.0,28.0,30.0,29.0,29.0,ferret
1280,26.0,22.0,27.0,25.0,21.0,25.0,23.0,25.0,1875.0,19.0,3157.0,25.0,29.0,27.0,29.0,ferret
1317,19.0,25.0,18.0,21.0,23.0,20.0,18.0,18.0,1870.0,14.0,2788.0,24.0,26.0,27.0,30.0,ferret
1296,22.0,27.0,20.0,19.0,23.0,19.0,19.0,19.0,1872.0,15.0,2753.0,26.0,30.0,31.0,32.0,ferret
1311,26.0,27.0,22.0,29.0,31.0,26.0,29.0,34.0,1890.0,18.0,2780.0,33.0,37.0,34.0,34.0,ferret
1248,22.0,23.0,20.0,22.0,22.0,22.0,26.0,24.0,1884.0,16.0,2960.0,23.0,24.0,24.0,27.0,ferret
1258,14.0,16.0,13.0,13.0,17.0,14.0,13.0,17.0,1874.0,10.0,3092.0,19.0,21.0,21.0,21.0,ferret
1291,24.0,25.0,22.0,30.0,25.0,27.0,31.0,29.0,1883.0,22.0,3549.0,25.0,28.0,29.0,31.0,ferret
1308,63.0,70.0,60.0,62.0,64.0,63.0,52.0,65.0,1919.0,59.0,3337.0,53.0,67.0,61.0,58.0,ferret
1248,16.0,23.0,14.0,15.0,18.0,16.0,14.0,16.0,1873.0,11.0,3454.0,25.0,24.0,25.0,20.0,ferret
1294,30.0,44.0,29.0,34.0,29.0,35.0,28.0,26.0,1876.0,30.0,3174.0,31.0,37.0,35.0,34.0,ferret
1283,35.0,28.0,28.0,29.0,32.0,23.0,24.0,29.0,1878.0,28.0,3244.0,34.0,40.0,35.0,32.0,ferret
1338,49.0,44.0,43.0,47.0,41.0,42.0,37.0,39.0,1892.0,38.0,3224.0,42.0,43.0,51.0,48.0,ferret
1317,43.0,41.0,37.0,44.0,43.0,39.0,36.0,37.0,1887.0,35.0,3017.0,35.0,46.0,44.0,40.0,ferret
1326,48.0,50.0,42.0,43.0,47.0,42.0,33.0,30.0,1886.0,35.0,3501.0,41.0,43.0,52.0,54.0,ferret
4193,2473.0,2414.0,2399.0,2418.0,2434.0,2302.0,2328.0,2372.0,4337.0,2424.0,2714.0,2675.0,2666.0,2747.0,2631.0,ferret
1485,9.0,11.0,13.0,10.0,10.0,7.0,8.0,8.0,1997.0,38.0,149.0,169.0,188.0,160.0,143.0,ferret
1498,6.0,6.0,12.0,9.0,6.0,6.0,5.0,6.0,1932.0,29.0,172.0,211.0,159.0,188.0,149.0,ferret
1455,10.0,10.0,11.0,14.0,12.0,12.0,8.0,8.0,1851.0,39.0,192.0,219.0,190.0,163.0,152.0,ferret
1472,12.0,9.0,13.0,12.0,16.0,8.0,9.0,11.0,1883.0,38.0,235.0,286.0,178.0,203.0,129.0,ferret
1491,15.0,10.0,19.0,13.0,10.0,14.0,10.0,14.0,1928.0,54.0,262.0,250.0,211.0,229.0,194.0,ferret
1386,7.0,7.0,10.0,11.0,7.0,5.0,8.0,7.0,1892.0,39.0,171.0,185.0,163.0,178.0,119.0,ferret
1356,11.0,8.0,13.0,13.0,11.0,7.0,9.0,10.0,1865.0,47.0,164.0,159.0,142.0,143.0,105.0,ferret
1372,9.0,8.0,12.0,9.0,12.0,5.0,4.0,7.0,1881.0,44.0,183.0,211.0,147.0,165.0,134.0,ferret
1384,15.0,19.0,21.0,26.0,26.0,31.0,20.0,21.0,1883.0,99.0,178.0,240.0,175.0,192.0,137.0,ferret
1385,9.0,7.0,10.0,10.0,11.0,8.0,6.0,7.0,1936.0,29.0,181.0,268.0,174.0,194.0,115.0,ferret
1453,47.0,51.0,54.0,60.0,60.0,48.0,47.0,43.0,1943.0,66.0,178.0,283.0,217.0,232.0,176.0,ferret
1456,24.0,26.0,25.0,34.0,30.0,31.0,21.0,33.0,1920.0,62.0,180.0,535.0,217.0,180.0,166.0,ferret
1488,22.0,16.0,26.0,30.0,26.0,23.0,17.0,24.0,1917.0,54.0,193.0,278.0,197.0,188.0,171.0,ferret
1514,29.0,27.0,40.0,45.0,27.0,26.0,19.0,30.0,1933.0,66.0,229.0,297.0,256.0,214.0,186.0,ferret
1530,21.0,26.0,29.0,34.0,26.0,28.0,19.0,24.0,1969.0,65.0,227.0,268.0,234.0,265.0,202.0,ferret
17050,8142.0,8102.0,8294.0,8452.0,8387.0,8103.0,8170.0,8188.0,11854.0,7729.0,13556.0,12874.0,11953.0,12798.0,12235.0,ferret
6698,24.0,56.0,62.0,61.0,25.0,68.0,63.0,54.0,3318.0,35.0,5635.0,4330.0,2759.0,3228.0,2003.0,ferret
6896,40.0,62.0,87.0,84.0,43.0,105.0,87.0,76.0,3103.0,55.0,5527.0,3866.0,3536.0,3482.0,2192.0,ferret
6731,40.0,85.0,81.0,87.0,37.0,89.0,80.0,72.0,2624.0,42.0,5369.0,4100.0,3127.0,3269.0,2092.0,ferret
7023,40.0,86.0,85.0,70.0,34.0,98.0,80.0,83.0,2742.0,47.0,5689.0,5507.0,3080.0,3622.0,2101.0,ferret
7508,25.0,63.0,82.0,76.0,25.0,85.0,85.0,87.0,3224.0,37.0,4528.0,4149.0,3700.0,3697.0,2774.0,ferret
6614,39.0,71.0,74.0,67.0,39.0,68.0,75.0,71.0,3095.0,47.0,5022.0,4440.0,3217.0,3260.0,1892.0,ferret
6385,35.0,67.0,74.0,66.0,30.0,75.0,71.0,66.0,2491.0,36.0,4103.0,3416.0,3050.0,3098.0,1671.0,ferret
6337,34.0,74.0,72.0,69.0,31.0,72.0,77.0,66.0,2589.0,41.0,5610.0,3360.0,3483.0,3095.0,1987.0,ferret
6469,162.0,162.0,165.0,228.0,127.0,204.0,170.0,171.0,2385.0,122.0,5335.0,3747.0,3663.0,3619.0,2110.0,ferret
6297,37.0,61.0,71.0,62.0,32.0,75.0,62.0,57.0,2790.0,39.0,6101.0,3441.0,3969.0,3505.0,2102.0,ferret
6587,142.0,155.0,159.0,171.0,124.0,169.0,170.0,143.0,2633.0,151.0,5598.0,3120.0,3210.0,3495.0,2405.0,ferret
6464,41.0,97.0,66.0,69.0,45.0,108.0,73.0,70.0,2589.0,76.0,5108.0,4544.0,2893.0,3117.0,2267.0,ferret
7182,74.0,74.0,83.0,87.0,51.0,111.0,95.0,95.0,2865.0,90.0,5309.0,4944.0,2721.0,3432.0,2430.0,ferret
6750,106.0,141.0,87.0,103.0,74.0,152.0,85.0,91.0,2936.0,93.0,5080.0,4395.0,2674.0,3354.0,2280.0,ferret
8066,127.0,138.0,116.0,126.0,66.0,142.0,102.0,105.0,3595.0,80.0,5674.0,4816.0,3262.0,4262.0,3138.0,ferret
8484,4778.0,4629.0,4653.0,4883.0,4713.0,4526.0,4440.0,4407.0,6157.0,4382.0,4905.0,11436.0,11081.0,6117.0,5733.0,ferret
2939,37.0,39.0,39.0,39.0,45.0,48.0,39.0,36.0,1783.0,34.0,262.0,5395.0,5284.0,925.0,378.0,ferret
2988,39.0,35.0,43.0,41.0,43.0,49.0,35.0,39.0,1776.0,37.0,236.0,4814.0,6064.0,1052.0,462.0,ferret
2919,46.0,49.0,48.0,51.0,51.0,53.0,38.0,43.0,1787.0,35.0,252.0,4876.0,6048.0,966.0,351.0,ferret
2981,48.0,46.0,52.0,45.0,51.0,66.0,41.0,44.0,1782.0,38.0,206.0,8447.0,6485.0,1046.0,390.0,ferret
3033,40.0,39.0,45.0,39.0,40.0,52.0,34.0,38.0,1794.0,32.0,205.0,6717.0,5010.0,1108.0,460.0,ferret
2837,49.0,47.0,52.0,61.0,56.0,55.0,41.0,45.0,1804.0,42.0,177.0,5645.0,4794.0,1127.0,414.0,ferret
2846,45.0,44.0,47.0,47.0,49.0,52.0,39.0,46.0,1791.0,40.0,172.0,5760.0,5287.0,1060.0,342.0,ferret
2726,48.0,44.0,54.0,48.0,52.0,58.0,38.0,49.0,1789.0,40.0,197.0,6436.0,5629.0,993.0,426.0,ferret
2763,89.0,89.0,92.0,84.0,100.0,101.0,78.0,85.0,1828.0,82.0,237.0,5813.0,5705.0,1096.0,371.0,ferret
2767,42.0,43.0,48.0,43.0,43.0,47.0,40.0,45.0,1785.0,37.0,202.0,5165.0,6105.0,1040.0,428.0,ferret
2951,76.0,89.0,80.0,88.0,93.0,83.0,84.0,82.0,1812.0,79.0,249.0,5159.0,5886.0,1073.0,507.0,ferret
3087,51.0,54.0,63.0,55.0,63.0,79.0,51.0,49.0,1792.0,54.0,220.0,7522.0,7468.0,1086.0,515.0,ferret
3321,61.0,62.0,69.0,68.0,75.0,72.0,65.0,64.0,1800.0,57.0,271.0,8176.0,5832.0,1113.0,468.0,ferret
3097,71.0,81.0,75.0,81.0,88.0,123.0,63.0,75.0,1814.0,72.0,301.0,6295.0,5046.0,1086.0,454.0,ferret
3290,89.0,87.0,77.0,88.0,78.0,112.0,70.0,68.0,1811.0,63.0,329.0,7641.0,6102.0,1215.0,567.0,ferret
4126,2680.0,2551.0,2660.0,2593.0,2708.0,2506.0,2515.0,2577.0,4348.0,2532.0,2533.0,4233.0,10446.0,2732.0,2658.0,ferret
1360,26.0,25.0,26.0,27.0,39.0,22.0,22.0,23.0,1864.0,21.0,26.0,1115.0,5785.0,26.0,32.0,ferret
1302,28.0,23.0,20.0,25.0,32.0,21.0,20.0,21.0,1853.0,17.0,21.0,1172.0,7264.0,27.0,31.0,ferret
1353,29.0,27.0,23.0,31.0,42.0,24.0,26.0,26.0,1856.0,23.0,24.0,1270.0,6694.0,34.0,28.0,ferret
1317,30.0,25.0,25.0,28.0,57.0,26.0,24.0,26.0,1857.0,23.0,28.0,3079.0,7441.0,31.0,33.0,ferret
1374,33.0,30.0,29.0,35.0,42.0,27.0,32.0,36.0,1867.0,25.0,30.0,2060.0,6982.0,42.0,43.0,ferret
1273,23.0,25.0,21.0,21.0,62.0,25.0,25.0,25.0,1866.0,20.0,23.0,1246.0,7138.0,26.0,27.0,ferret
1272,21.0,18.0,14.0,23.0,34.0,20.0,21.0,18.0,1857.0,17.0,24.0,1000.0,7146.0,26.0,27.0,ferret
1313,28.0,25.0,20.0,27.0,34.0,27.0,24.0,25.0,1859.0,25.0,28.0,1526.0,5964.0,27.0,28.0,ferret
1285,28.0,30.0,33.0,29.0,42.0,30.0,30.0,32.0,1861.0,27.0,33.0,1288.0,5405.0,27.0,30.0,ferret
1282,28.0,25.0,22.0,25.0,37.0,25.0,24.0,26.0,1854.0,22.0,26.0,1687.0,6261.0,29.0,26.0,ferret
1294,28.0,23.0,26.0,30.0,32.0,23.0,27.0,27.0,1853.0,27.0,23.0,1962.0,7660.0,37.0,33.0,ferret
1319,26.0,24.0,27.0,30.0,56.0,28.0,25.0,24.0,1858.0,24.0,33.0,2987.0,10318.0,27.0,25.0,ferret
1367,25.0,28.0,27.0,27.0,40.0,27.0,23.0,28.0,1861.0,27.0,31.0,2844.0,8693.0,30.0,31.0,ferret
1389,37.0,29.0,33.0,39.0,93.0,30.0,32.0,33.0,1862.0,28.0,30.0,1539.0,8936.0,34.0,32.0,ferret
1366,35.0,32.0,32.0,31.0,67.0,31.0,31.0,37.0,1864.0,32.0,40.0,2007.0,8254.0,36.0,44.0,ferret
2002,1449.0,1346.0,1422.0,1372.0,1407.0,1308.0,1332.0,1354.0,3239.0,1331.0,1288.0,1316.0,1382.0,1417.0,1457.0,ferret
443,38.0,26.0,21.0,32.0,19.0,13.0,16.0,20.0,1937.0,14.0,32.0,17.0,25.0,33.0,39.0,ferret
392,31.0,16.0,18.0,20.0,14.0,5.0,9.0,20.0,1928.0,10.0,26.0,9.0,22.0,23.0,45.0,ferret
424,23.0,15.0,18.0,21.0,25.0,11.0,11.0,14.0,1921.0,8.0,25.0,9.0,22.0,23.0,41.0,ferret
396,39.0,26.0,21.0,22.0,25.0,17.0,18.0,21.0,1924.0,20.0,30.0,18.0,26.0,32.0,49.0,ferret
413,30.0,24.0,20.0,23.0,15.0,14.0,11.0,24.0,1930.0,15.0,26.0,12.0,22.0,26.0,49.0,ferret
345,20.0,17.0,16.0,14.0,18.0,9.0,12.0,19.0,1930.0,9.0,20.0,11.0,17.0,19.0,36.0,ferret
353,19.0,11.0,18.0,16.0,15.0,6.0,7.0,18.0,1924.0,7.0,17.0,9.0,15.0,13.0,33.0,ferret
374,23.0,20.0,10.0,22.0,13.0,9.0,8.0,15.0,1923.0,9.0,26.0,12.0,21.0,23.0,40.0,ferret
367,30.0,35.0,27.0,33.0,29.0,21.0,20.0,31.0,1938.0,24.0,37.0,23.0,37.0,34.0,55.0,ferret
385,31.0,28.0,24.0,34.0,21.0,18.0,20.0,28.0,1941.0,27.0,46.0,27.0,31.0,32.0,44.0,ferret
387,73.0,60.0,68.0,59.0,64.0,51.0,45.0,64.0,1947.0,60.0,56.0,47.0,60.0,57.0,80.0,ferret
349,30.0,24.0,22.0,25.0,19.0,18.0,13.0,21.0,1929.0,19.0,28.0,19.0,29.0,33.0,59.0,ferret
387,15.0,24.0,21.0,23.0,16.0,17.0,9.0,22.0,1926.0,18.0,24.0,18.0,21.0,24.0,46.0,ferret
390,22.0,18.0,23.0,26.0,19.0,18.0,14.0,17.0,1933.0,16.0,20.0,15.0,23.0,25.0,77.0,ferret
420,27.0,20.0,24.0,24.0,17.0,15.0,10.0,19.0,1924.0,9.0,22.0,12.0,19.0,37.0,53.0,ferret
12487,5893.0,5932.0,7492.0,5843.0,5862.0,5680.0,5580.0,5710.0,6591.0,5775.0,8144.0,7118.0,13238.0,9128.0,9718.0,ferret
4358,24.0,26.0,889.0,26.0,28.0,24.0,25.0,27.0,889.0,73.0,1481.0,869.0,5153.0,1787.0,2516.0,ferret
4526,22.0,18.0,873.0,18.0,21.0,19.0,18.0,20.0,802.0,61.0,1564.0,962.0,6692.0,2170.0,2751.0,ferret
4481,59.0,55.0,883.0,57.0,56.0,32.0,30.0,37.0,646.0,103.0,1493.0,1044.0,5502.0,2039.0,2683.0,ferret
4437,31.0,24.0,1040.0,24.0,26.0,23.0,26.0,27.0,693.0,98.0,1635.0,1059.0,7602.0,2187.0,2614.0,ferret
4742,32.0,25.0,932.0,25.0,31.0,26.0,27.0,27.0,751.0,89.0,1710.0,1142.0,7915.0,2462.0,3044.0,ferret
4236,22.0,19.0,811.0,18.0,25.0,17.0,20.0,22.0,742.0,82.0,1432.0,962.0,5880.0,2168.0,2539.0,ferret
4074,25.0,20.0,725.0,20.0,23.0,21.0,19.0,23.0,675.0,84.0,1398.0,797.0,6599.0,1681.0,2319.0,ferret
4155,21.0,19.0,713.0,22.0,23.0,20.0,21.0,24.0,665.0,73.0,1554.0,919.0,6076.0,1836.0,2430.0,ferret
4180,73.0,69.0,736.0,79.0,78.0,66.0,75.0,72.0,675.0,189.0,1399.0,912.0,6014.0,2148.0,2560.0,ferret
4257,36.0,26.0,827.0,31.0,29.0,25.0,33.0,36.0,782.0,63.0,1617.0,943.0,5712.0,2092.0,2794.0,ferret
4712,70.0,74.0,845.0,71.0,68.0,50.0,50.0,62.0,677.0,105.0,1445.0,947.0,6947.0,2392.0,3016.0,ferret
4475,57.0,56.0,996.0,61.0,55.0,45.0,36.0,46.0,703.0,139.0,1783.0,857.0,8043.0,2016.0,2750.0,ferret
4501,32.0,29.0,839.0,20.0,30.0,32.0,33.0,33.0,691.0,87.0,1630.0,1058.0,8688.0,2161.0,2579.0,ferret
4545,52.0,32.0,1087.0,33.0,46.0,41.0,26.0,34.0,716.0,140.0,1701.0,1025.0,8076.0,2026.0,2655.0,ferret
5482,74.0,54.0,1433.0,52.0,50.0,34.0,36.0,36.0,853.0,148.0,2215.0,1281.0,6783.0,2616.0,2943.0,ferret
12668,6278.0,6283.0,10066.0,5913.0,6092.0,5872.0,5862.0,5978.0,5977.0,5798.0,11468.0,5910.0,8477.0,9523.0,9837.0,ferret
4912,33.0,85.0,3124.0,31.0,31.0,25.0,28.0,35.0,53.0,44.0,4686.0,44.0,1984.0,3002.0,2844.0,ferret
5024,60.0,86.0,3266.0,57.0,50.0,54.0,53.0,57.0,112.0,66.0,5063.0,78.0,2519.0,3326.0,3211.0,ferret
5063,191.0,224.0,3208.0,199.0,183.0,173.0,168.0,164.0,204.0,189.0,4775.0,201.0,2307.0,3142.0,3036.0,ferret
4636,32.0,75.0,3065.0,26.0,26.0,25.0,27.0,35.0,53.0,52.0,4684.0,52.0,1993.0,3542.0,2694.0,ferret
4958,35.0,70.0,3250.0,27.0,27.0,27.0,31.0,35.0,69.0,43.0,4148.0,48.0,2108.0,3378.0,3096.0,ferret
4573,32.0,74.0,3049.0,27.0,29.0,24.0,30.0,33.0,54.0,49.0,5008.0,49.0,1855.0,3371.0,2894.0,ferret
4548,29.0,67.0,2981.0,26.0,28.0,20.0,22.0,35.0,43.0,40.0,4371.0,38.0,2116.0,2943.0,2708.0,ferret
4595,35.0,77.0,2911.0,31.0,33.0,26.0,30.0,36.0,54.0,46.0,4891.0,57.0,2023.0,2944.0,2703.0,ferret
4635,101.0,129.0,2980.0,92.0,97.0,102.0,92.0,111.0,124.0,149.0,4656.0,128.0,2261.0,3272.0,2752.0,ferret
4556,55.0,86.0,3070.0,54.0,50.0,46.0,57.0,52.0,80.0,59.0,5472.0,83.0,1764.0,3361.0,2999.0,ferret
4878,155.0,179.0,3084.0,141.0,149.0,165.0,166.0,151.0,183.0,169.0,4768.0,162.0,2461.0,3182.0,2878.0,ferret
4704,104.0,149.0,3108.0,104.0,100.0,95.0,100.0,113.0,132.0,132.0,5234.0,130.0,2495.0,3428.0,2787.0,ferret
4854,43.0,78.0,3084.0,40.0,43.0,44.0,40.0,48.0,58.0,53.0,4605.0,62.0,2118.0,3357.0,2724.0,ferret
4813,63.0,148.0,3027.0,58.0,62.0,61.0,56.0,66.0,113.0,109.0,5062.0,112.0,2266.0,3568.0,2693.0,ferret
5451,88.0,145.0,3340.0,67.0,68.0,79.0,69.0,79.0,117.0,113.0,4879.0,113.0,1920.0,3523.0,3122.0,ferret
14272,6202.0,9851.0,10185.0,6665.0,6563.0,6309.0,6287.0,6390.0,6397.0,6521.0,7867.0,6461.0,7947.0,12374.0,9661.0,ferret
6220,35.0,1692.0,3491.0,39.0,39.0,30.0,32.0,34.0,36.0,33.0,1665.0,31.0,996.0,5485.0,2554.0,ferret
6801,131.0,1923.0,3596.0,111.0,95.0,79.0,82.0,79.0,82.0,91.0,1184.0,79.0,1275.0,5952.0,3453.0,ferret
6360,76.0,1631.0,3435.0,75.0,67.0,58.0,61.0,63.0,70.0,65.0,1697.0,65.0,1257.0,5779.0,3257.0,ferret
6569,35.0,1744.0,3461.0,31.0,35.0,29.0,31.0,31.0,33.0,33.0,1152.0,28.0,1157.0,7401.0,3384.0,ferret
6871,38.0,2026.0,3341.0,36.0,37.0,32.0,33.0,33.0,39.0,33.0,1902.0,32.0,1305.0,6351.0,3170.0,ferret
6474,26.0,1699.0,3293.0,29.0,29.0,21.0,27.0,25.0,30.0,26.0,1167.0,27.0,1185.0,6045.0,2776.0,ferret
5948,30.0,1488.0,3403.0,33.0,33.0,27.0,31.0,30.0,33.0,31.0,1601.0,29.0,992.0,5838.0,2650.0,ferret
5953,36.0,1473.0,3388.0,34.0,36.0,29.0,32.0,31.0,39.0,29.0,1011.0,34.0,1071.0,5769.0,2937.0,ferret
5864,40.0,1351.0,3375.0,43.0,44.0,36.0,37.0,36.0,43.0,35.0,1594.0,38.0,1009.0,6580.0,3288.0,ferret
6184,39.0,1589.0,3512.0,38.0,35.0,30.0,34.0,30.0,35.0,28.0,1166.0,32.0,1209.0,7245.0,3556.0,ferret
